epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
25,0.8167226314544678,0.0010000000474974513,0.48329177498817444,0.7957746386528015,0.610751211643219
26,0.8253079652786255,0.0010000000474974513,0.46178266406059265,0.7887324094772339,0.6627854108810425
27,0.8331466913223267,0.0010000000474974513,0.43435150384902954,0.8098591566085815,0.5753002166748047
28,0.8202687501907349,0.0010000000474974513,0.4693002998828888,0.7746478915214539,0.7337217926979065
29,0.8301604986190796,0.0010000000474974513,0.43428927659988403,0.7816901206970215,0.758209228515625
30,0.8318402171134949,0.0005000000237487257,0.42215418815612793,0.7957746386528015,0.6143592000007629
31,0.8467711806297302,0.0005000000237487257,0.38748595118522644,0.8309859037399292,0.49245572090148926
32,0.8443449139595032,0.0005000000237487257,0.4073289930820465,0.8450704216957092,0.4941284954547882
33,0.8542366623878479,0.0005000000237487257,0.3962506353855133,0.7957746386528015,0.6452688574790955
34,0.846957802772522,0.0005000000237487257,0.3864120841026306,0.8521126508712769,0.4773876965045929
35,0.8503172993659973,0.0005000000237487257,0.409349650144577,0.8450704216957092,0.5645196437835693
36,0.8547965884208679,0.0005000000237487257,0.3688698410987854,0.8521126508712769,0.5275958180427551
37,0.8544232845306396,0.0005000000237487257,0.3616010546684265,0.8098591566085815,0.5149400234222412
38,0.8542366623878479,0.0005000000237487257,0.37400010228157043,0.6408450603485107,1.2794567346572876
39,0.8589025735855103,0.0005000000237487257,0.37252405285835266,0.8450704216957092,0.49810048937797546
40,0.8631952404975891,0.0002500000118743628,0.3605424463748932,0.8380281925201416,0.487702876329422
41,0.860209047794342,0.0002500000118743628,0.3596383333206177,0.8450704216957092,0.49707916378974915
42,0.8624486923217773,0.0002500000118743628,0.35833314061164856,0.8521126508712769,0.4762563705444336
43,0.8594624996185303,0.0002500000118743628,0.360151082277298,0.8380281925201416,0.5093203783035278
44,0.8579694032669067,0.0002500000118743628,0.35447928309440613,0.8309859037399292,0.516645073890686
45,0.861515462398529,0.0002500000118743628,0.3495997488498688,0.8098591566085815,0.534234881401062
46,0.8676745295524597,0.0002500000118743628,0.33797597885131836,0.8732394576072693,0.4855287969112396
47,0.8719671368598938,0.0002500000118743628,0.3559004068374634,0.8169013857841492,0.5363654494285583
48,0.8617021441459656,0.0001250000059371814,0.3557368516921997,0.8450704216957092,0.46892085671424866
49,0.8641284108161926,0.0001250000059371814,0.356498122215271,0.8521126508712769,0.47554659843444824
50,0.8658081293106079,0.0001250000059371814,0.34884682297706604,0.8450704216957092,0.45700588822364807
51,0.8613288402557373,0.0001250000059371814,0.34727078676223755,0.8802816867828369,0.4325990378856659
52,0.8631952404975891,0.0001250000059371814,0.3355945646762848,0.8380281925201416,0.4787154793739319
53,0.871220588684082,0.0001250000059371814,0.3279573321342468,0.8591549396514893,0.4421352744102478
54,0.8568495512008667,0.0001250000059371814,0.34544625878334045,0.8732394576072693,0.43288302421569824
55,0.8734602332115173,0.0001250000059371814,0.3404998183250427,0.8309859037399292,0.5109407901763916
56,0.871220588684082,0.0001250000059371814,0.332822322845459,0.8380281925201416,0.46547403931617737
57,0.8645016551017761,6.25000029685907e-05,0.3227121829986572,0.8591549396514893,0.46553340554237366
58,0.8659947514533997,6.25000029685907e-05,0.33262041211128235,0.8591549396514893,0.44071149826049805
59,0.8652482032775879,6.25000029685907e-05,0.32781079411506653,0.8521126508712769,0.4548262059688568
60,0.8674878478050232,6.25000029685907e-05,0.34491318464279175,0.8521126508712769,0.4612545371055603
61,0.866927981376648,6.25000029685907e-05,0.33484941720962524,0.8309859037399292,0.4471331238746643
62,0.8736468553543091,3.125000148429535e-05,0.3278653919696808,0.8591549396514893,0.4410032331943512
63,0.8742067813873291,3.125000148429535e-05,0.31433647871017456,0.8380281925201416,0.4545150101184845
64,0.8749533295631409,3.125000148429535e-05,0.33559054136276245,0.8661971688270569,0.4462108314037323
65,0.8684210777282715,3.125000148429535e-05,0.32363128662109375,0.8450704216957092,0.445772647857666
66,0.8674878478050232,3.125000148429535e-05,0.3312647342681885,0.8450704216957092,0.45174655318260193
